node src,node dst,timestamp,duration
101,283,1095742680,63
71,6977,1095743873,1234
5258,50,1095749072,4
88,8734,1095752004,3
88,8734,1095752064,31
67,6451,1095756803,43
41,4724,1095757070,56
1344,12,1095758426,44
88,8734,1095758925,5
1118,10,1095759079,47
88,8734,1095759225,3
2421,21,1095759616,27
36,1309,1095759644,30
9,112,1095759748,248
1263,11,1095759787,44
67,6501,1095759830,5
67,6612,1095759939,598
1263,11,1095760023,10
69,6728,1095760345,12
6728,69,1095760924,147
67,6480,1095761541,78
10,1117,1095761556,34
75,7549,1095762431,1
10,1117,1095762669,64
11,1263,1095762691,211
10,1157,1095763870,46
10,668,1095763976,87
10,283,1095764853,22
10,668,1095764994,10
6578,67,1095765209,260
102,9922,1095765311,18
88,8734,1095766609,2
88,8723,1095766648,2
10,1117,1095766767,27
6514,67,1095767681,20
67,6626,1095767765,25
12,12,1095768050,35
101,9828,1095768499,19
101,9828,1095768636,1088
425,10,1095768851,113
7528,75,1095768861,13
78,7707,1095769352,19
11,1263,1095769513,1145
33,3540,1095769840,37
101,9864,1095770029,3
101,9864,1095770060,70
101,9864,1095770142,446
71,107,1095770287,54
33,3540,1095770350,34
101,9864,1095770600,53
101,9864,1095770665,2487
22,2564,1095770867,25
40,4480,1095771019,57
71,6963,1095771609,28
3828,36,1095772178,139
10001,103,1095772590,72
22,2658,1095772931,14
71,6963,1095773107,61
2148,20,1095773363,18
3805,36,1095776399,162
1263,11,1095776551,182
71,107,1095777995,76
36,3859,1095778185,151
639,10,1095778398,125
22,2564,1095778778,26
6532,67,1095778924,61
67,6618,1095779076,383
82,107,1095779351,45
82,107,1095779410,177
82,107,1095779603,96
15,1695,1095779841,35
21,2496,1095779957,439
3719,36,1095780395,168
3859,36,1095780745,99
22,2571,1095780805,21
2763,23,1095781853,243
12,12,1095782496,70
3364,33,1095783230,12
3364,33,1095783295,19
2763,23,1095783447,13
3702,36,1095784243,475
33,3508,1095784265,1
4152,38,1095784382,38
15,1117,1095784426,7
15,1118,1095784471,110
6,757,1095784488,791
102,107,1095784582,69
1771,16,1095784875,295
11,1263,1095784912,281
102,9267,1095784970,31
6,107,1095785302,17
11,1263,1095785417,442
38,4083,1095785789,42
16,1771,1095786001,16
102,107,1095786553,2
639,10,1095786596,222
40,4474,1095786602,49
38,3972,1095786655,680
40,4480,1095786756,101
38,3996,1095787360,69
38,3996,1095787670,9
6532,67,1095788013,16
40,3334,1095788070,13
36,3859,1095788096,2
40,3334,1095788113,18
40,3334,1095788209,60
26,3077,1095788300,149
71,6946,1095788408,577
12,1314,1095788438,3
12,4,1095788463,32
3376,32,1095788480,226
78,7707,1095788719,388
32,3376,1095788888,402
102,9267,1095788951,41
16,1773,1095789010,31
102,9267,1095789042,27
16,1771,1095789083,9
16,1794,1095789112,5
102,9922,1095789146,54
9922,102,1095789318,416
1931,17,1095789329,17
7727,78,1095789339,4
22,2658,1095789680,59
20,2319,1095789841,60
1935,17,1095789880,41
20,2275,1095789917,39
71,6977,1095789962,1907
3859,36,1095791089,91
38,4134,1095791171,98
36,3860,1095791251,18
37,3952,1095791382,63
50,5261,1095791417,890
102,107,1095791577,26
102,107,1095791634,54
1118,10,1095791987,60
32,3470,1095792167,901
1771,16,1095792280,1725
50,5261,1095792343,130
101,2584,1095792473,264
50,5261,1095792506,2407
71,6952,1095792517,61
9267,102,1095792673,27
67,3552,1095793164,6
36,107,1095793201,32
36,107,1095793246,5
15,10,1095793370,37
32,3453,1095793507,3
32,3487,1095794353,37
71,6963,1095794678,374
10,15,1095794907,12
40,4480,1095794917,76
1263,11,1095795009,48
40,4480,1095795015,60
4127,38,1095795286,28
20,2237,1095795371,436
3470,32,1095795544,21
20,2227,1095795829,253
3470,32,1095796013,15
103,10004,1095796044,51
1263,11,1095796089,142
50,5261,1095796335,3253
71,6946,1095796398,142
22,2564,1095796421,49
11,1263,1095796424,55
20,2237,1095796500,2
2237,20,1095796523,205
3474,32,1095796810,5
3474,32,1095796868,82
4374,40,1095797060,913
3469,32,1095797166,131
2412,21,1095797238,49
35,3633,1095797242,53
4480,40,1095798401,66
58,283,1095798449,208
4480,40,1095798511,69
58,283,1095798744,113
38,4010,1095798839,28
38,4063,1095798991,8
78,7761,1095799043,27
7761,78,1095799106,339
3952,37,1095799171,560
23,2821,1095799529,31
40,4422,1095799671,109
32,3458,1095799740,16
102,9952,1095800029,95
22,2658,1095800725,57
22,2578,1095800825,432
25,2968,1095800949,1089
102,107,1095800964,47
102,9323,1095801073,819
20,2097,1095801357,200
101,283,1095801693,8
101,283,1095801715,43
6573,67,1095803152,12
10,1148,1095803180,18
3927,37,1095803312,94
37,3925,1095803454,1063
10,1158,1095803503,302
67,6626,1095803536,3
22,2658,1095803731,45
67,6501,1095803738,5
67,6626,1095803814,5
6,107,1095803985,10
22,2538,1095804000,38
6,107,1095804016,23
486,5,1095804430,33
6,635,1095804552,252
7791,78,1095804708,9
9796,101,1095804895,44
21,2510,1095805019,198
8,231,1095805055,62
8,827,1095805160,58
8,947,1095805249,308
6611,67,1095805249,19
67,6612,1095805283,183
2538,22,1095805414,363
21,2477,1095805416,176
4008,40,1095805450,37
3435,32,1095805494,64
8,914,1095805605,46
3487,32,1095805648,81
8,854,1095805693,47
103,10001,1095805709,263
3474,32,1095805832,102
5,531,1095806368,63
101,9828,1095806609,3
2430,21,1095806763,2318
67,6612,1095807045,1443
38,4029,1095807382,36
38,4029,1095807645,36
15,10,1095807703,38
20,26,1095807909,89
38,4029,1095808127,173
4029,38,1095808337,18
10,15,1095809244,12
4480,40,1095809422,63
78,7746,1095809643,425
67,6626,1095809648,5
67,6626,1095809713,5
3474,32,1095809745,66
3435,32,1095810842,13
7815,78,1095810957,35
67,6626,1095811046,18
78,7809,1095811475,17
78,7815,1095811910,21
2564,22,1095812689,699
78,7815,1095814206,30
2564,22,1095814881,6698
4422,40,1095815020,102
102,9293,1095815287,115
6,705,1095815927,718
102,107,1095817008,19
102,9293,1095817817,23
38,4133,1095819400,10
38,4133,1095820161,57
102,107,1095821626,10
20,26,1095822330,70
101,9796,1095826634,6
41,4710,1095827252,987
71,107,1095831880,33
6936,71,1095833484,13
5258,50,1095834215,27
5258,50,1095835194,84
6955,71,1095836969,232
3859,36,1095837117,79
88,8734,1095837484,811
6138,58,1095839029,375
36,3719,1095842263,109
3719,36,1095842523,81
40,4480,1095846599,6
2564,22,1095847261,1046
67,6501,1095847439,503
12,12,1095848705,23
12,12,1095848742,113
12,1355,1095848891,352
1263,11,1095849425,437
41,4631,1095849436,51
67,3552,1095849547,54
102,9293,1095849603,80
1263,11,1095850094,17
12,1315,1095850283,103
103,283,1095851086,19
41,4631,1095852245,79
37,3952,1095855431,1138
88,8723,1095855661,364
25,2875,1095855995,279
67,6626,1095856002,79
10001,103,1095857234,9
78,7791,1095857349,116
102,9293,1095857527,77
67,6501,1095857963,229
102,9922,1095857972,192
3376,32,1095858456,20
67,6571,1095858600,218
10,15,1095858691,31
40,4480,1095859192,117
41,107,1095860210,57
5,486,1095860327,27
11,1263,1095860486,280
5,486,1095860941,19
75,7526,1095861304,26
10,15,1095861495,7
8,827,1095861582,16
6578,67,1095861708,311
639,10,1095861998,9
10,1118,1095862239,95
99,142,1095863077,2490
41,4554,1095863652,25
53,5713,1095864542,31
3719,36,1095865163,103
23,283,1095865202,1
22,2628,1095865239,164
6118,58,1095865701,121
10,283,1095866318,1
67,6626,1095866500,3
20,2258,1095866613,102
2585,101,1095866710,596
20,2263,1095866734,85
6501,67,1095866838,840
6118,58,1095866841,34
6118,58,1095866893,7
1320,12,1095867051,23
6580,67,1095867833,325
1727,16,1095867839,103
58,283,1095867943,53
6,10,1095868232,37
10,6,1095868371,479
32,3487,1095868957,42
67,6501,1095869187,4
12,249,1095869195,15
6501,67,1095869213,47
36,1553,1095869311,30
12,249,1095869323,37
12,1442,1095869421,1
67,6626,1095869423,45
12,1454,1095869454,38
58,6091,1095869805,309
22,2658,1095869855,62
36,1553,1095869931,26
1263,11,1095870628,662
101,9848,1095870750,45
23,283,1095870984,35
3719,36,1095871060,45
15,1324,1095871383,6
103,10001,1095871531,1
10001,103,1095871551,36
41,4631,1095872028,3912
71,6977,1095872269,698
3719,36,1095872646,89
21,283,1095872866,50
25,2913,1095872868,17
4480,40,1095872966,32
20,2193,1095873033,38
68,37,1095873217,6
16,1773,1095873287,57
20,2275,1095873484,21
67,6626,1095873918,155
38,4029,1095874209,30
38,4008,1095874259,82
5656,53,1095874270,84
4008,38,1095874307,29
3860,36,1095874348,175
101,9828,1095874437,9
16,1811,1095874613,538
23,283,1095875169,5
16,1804,1095875199,32
6960,71,1095875563,65
71,6977,1095875913,191
102,690,1095875993,134
41,4673,1095876032,84
6980,71,1095876219,88
6967,71,1095876419,43
67,6572,1095876471,32
67,6524,1095876729,60
67,6502,1095876916,24
6578,67,1095877046,144
21,2412,1095877068,15
5,534,1095877098,1013
4673,41,1095877513,424
17,1883,1095878294,758
6946,71,1095878481,108
688,53,1095878593,70
3763,36,1095878672,208
6,10,1095878888,38
2412,21,1095878925,22
10,6,1095879025,479
17,1883,1095879093,1023
1263,11,1095879210,126
67,6502,1095879568,22
32,32,1095879909,141
40,4394,1095879917,6
36,3763,1095880039,402
2412,21,1095880454,4
3719,36,1095880614,16
20,2275,1095880692,5
103,10001,1095880792,65
20,2103,1095880861,1
20,2237,1095881808,15
6502,67,1095881914,10
2237,20,1095881982,121
3996,38,1095882448,166
20,2237,1095883696,272
20,2237,1095884043,1
20,2237,1095884106,1
50,5261,1095884148,8
2237,20,1095884158,394
50,5261,1095884184,646
15,1117,1095884399,19
25,2997,1095884475,2
1263,11,1095884608,50
11,1263,1095884699,62
15,283,1095885083,46
5253,50,1095885224,317
11,1263,1095885467,6
2997,25,1095885676,27
11,1263,1095885912,13
1263,11,1095886068,120
2237,20,1095886199,25
50,5253,1095886244,722
82,8159,1095887255,14
82,8159,1095887282,10
12,1442,1095887670,15
58,283,1095887709,46
10,1157,1095888276,938
67,6626,1095888623,342
40,40,1095888753,122
1997,69,1095888877,55
40,40,1095888931,8
40,40,1095888959,76
67,6501,1095889038,4
75,7549,1095889057,51
67,6585,1095889237,647
67,6501,1095889917,393
40,4362,1095890029,59
22,2537,1095890151,28
20,2263,1095890351,79
12,1303,1095890418,22
3934,37,1095890730,219
50,5261,1095890744,647
67,6470,1095890902,57
5,531,1095891214,257
5,531,1095891588,886
67,6626,1095892208,120
2822,23,1095892642,176
2567,22,1095893465,730
38,283,1095893593,28
38,283,1095893634,197
1150,15,1095893710,88
40,4329,1095893819,1136
101,9828,1095894142,3
10,1118,1095894158,448
101,9868,1095894201,121
101,283,1095894357,29
50,5261,1095894366,461
9826,101,1095894817,148
4329,40,1095895039,57
4360,40,1095895304,11
38,4047,1095896565,1
8,107,1095896762,123
8,864,1095896912,12
8,107,1095896934,1
8,864,1095896951,15
8,865,1095897103,147
8,880,1095897298,64
8,827,1095897469,377
21,2448,1095897628,406
32,32,1095897889,52
38,4146,1095897986,33
38,4024,1095898043,26
32,3474,1095898520,39
38,4109,1095898570,64
40,4480,1095899725,133
32,3474,1095900211,330
3369,32,1095902253,107
9796,101,1095902538,41
38,4109,1095903529,9
75,7526,1095904734,41
38,4109,1095904823,17
38,4029,1095904873,13
4480,40,1095905125,48
38,4029,1095905302,4
38,3998,1095905387,97
38,4047,1095906952,30
101,9828,1095910874,5
38,4066,1095911100,98
7526,75,1095911632,712
4080,38,1095912220,6
58,6126,1095917479,207
656,53,1095920368,38
71,6961,1095920728,47
71,6977,1095920828,159
79,7826,1095924886,364
7825,79,1095925807,294
6126,58,1095927031,330
36,107,1095927226,15
36,107,1095927319,67
36,107,1095927406,3
6126,58,1095929872,16
3474,32,1095930197,52
20,2275,1095930710,25
20,2275,1095930746,30
71,6972,1095931003,289
2237,20,1095931042,99
41,107,1095931550,51
41,4594,1095931686,2730
71,6948,1095931964,2
3369,32,1095932480,158
6501,67,1095932531,1896
9,1049,1095932570,137
32,3474,1095933277,25
639,10,1095934464,9
10,639,1095934740,143
41,4594,1095935304,47
17,1919,1095935356,51
15,27,1095936261,220
81,8030,1095936433,26
25,283,1095936498,83
70,6872,1095937080,17
40,4480,1095937240,11
12,12,1095937277,3
57,5422,1095937353,1
6961,71,1095937370,37
57,5367,1095937422,559
6872,70,1095938048,34
12,1349,1095938423,82
97,9484,1095938466,51
55,5882,1095939139,205
67,6501,1095939254,3
20,2234,1095939480,206
57,5457,1095939749,6
20,2234,1095940650,21
10001,103,1095941093,512
71,6961,1095941175,29
88,8723,1095941373,132
57,5366,1095941516,10
23,283,1095941527,2
57,5542,1095941581,52
57,5445,1095941968,346
71,107,1095942093,34
71,6946,1095942297,119
71,6961,1095942456,29
61,14,1095942612,14
70,107,1095942638,51
78,7791,1095942643,3
1161,27,1095943235,12
71,6961,1095943487,40
32,3376,1095943660,37
1997,69,1095943747,13
8723,88,1095943799,154
1263,11,1095944331,255
8,107,1095944496,3
8,23,1095944533,12
8,23,1095944537,13
40,4480,1095944591,161
40,4333,1095944787,30
88,8723,1095945060,10
1263,11,1095945957,214
67,6501,1095946011,7
103,10001,1095946018,29
67,6612,1095946037,4
67,6610,1095946072,416
10001,103,1095947168,210
61,6241,1095947925,1
61,6241,1095948001,158
5437,70,1095948003,24
97,9484,1095948090,25
5496,57,1095948260,30
71,107,1095948616,21
71,6977,1095948672,267
9484,97,1095948772,24
56,5926,1095948778,39
5926,56,1095948795,70
57,93,1095948913,1
71,6977,1095949034,244
58,283,1095949488,31
6977,71,1095950011,439
1263,11,1095950044,94
57,6020,1095950078,64
67,6501,1095950180,3
15,27,1095950664,220
6977,71,1095950703,524
58,6081,1095950784,1
58,6125,1095950818,4
102,107,1095950871,148
6081,58,1095951018,235
70,107,1095951183,4
37,3952,1095951828,4
56,107,1095951867,52
37,3952,1095951945,37
56,5926,1095951947,61
57,5457,1095952049,2
57,5450,1095952095,3
5926,56,1095952455,53
6626,67,1095952555,251
11,1263,1095952639,277
70,6872,1095952828,122
97,42,1095953110,14
101,9790,1095953156,2
32,3435,1095953534,14
17,1919,1095953633,46
102,107,1095953705,24
32,3435,1095953848,9
101,9828,1095953935,62
36,107,1095954141,32
3719,36,1095954161,13
3719,36,1095954187,28
70,6872,1095954632,266
40,4480,1095954647,132
3453,32,1095954821,26
67,6626,1095954901,8
6626,67,1095955116,153
6626,67,1095955422,31
78,7707,1095955491,315
99,9555,1095955522,32
12,12,1095955787,90
23,8,1095955797,19
23,8,1095955800,19
75,7549,1095955893,2
12,12,1095955899,80
67,3552,1095955991,23
12,249,1095956075,35
1161,27,1095956260,151
10,1157,1095956290,95
12,1456,1095956294,254
78,7733,1095956294,6
10,1118,1095956401,233
70,6872,1095956551,89
57,5551,1095956607,9
97,9477,1095956815,63
5258,50,1095956898,135
56,107,1095957030,112
70,6872,1095957037,53
10,1157,1095957265,89
70,6828,1095957332,33
57,5504,1095957438,30
55,5877,1095957512,41
56,5439,1095957705,26
5877,55,1095957857,16
56,107,1095958055,41
97,107,1095958061,71
58,6125,1095958361,7
10,1148,1095958448,27
101,9868,1095958795,37
20,2275,1095958823,69
11,1263,1095959136,347
67,6501,1095959161,5
67,6611,1095959198,2
15,10,1095959531,143
67,6501,1095959600,5
70,6872,1095959728,27
4480,40,1095959786,38
1771,16,1095959876,983
56,5439,1095959928,8
67,3552,1095960110,37
67,6585,1095960468,28
56,5439,1095960527,58
32,32,1095960564,8
10,1118,1095960588,79
32,3474,1095960609,8
56,107,1095960609,21
70,6805,1095960642,10
10,15,1095960698,55
3474,32,1095960713,49
6858,70,1095960724,240
82,8120,1095960789,3
32,3474,1095960794,72
82,8120,1095960809,57
67,3552,1095960828,65
32,3453,1095960898,282
70,6805,1095961054,39
70,6805,1095961130,26
32,3470,1095961312,1424
10001,103,1095961312,9
61,6227,1095961527,26
61,6227,1095961569,66
3820,36,1095961753,105
10,15,1095962070,1
10,15,1095962085,8
50,5261,1095962170,522
10,15,1095962200,7
10,1118,1095962252,97
67,6502,1095962257,20
67,6626,1095962306,36
40,4333,1095962387,139
2719,23,1095962473,13
2237,20,1095962500,117
67,6524,1095962537,361
35,3633,1095962571,91
67,6524,1095963144,66
27,1161,1095963500,3
6241,61,1095963580,10
32,3376,1095963672,46
1161,27,1095963683,51
33,3531,1095963696,56
32,3435,1095963811,50
3956,37,1095963945,400
17,1931,1095964175,10
61,6241,1095964388,1
6241,61,1095964410,50
3952,37,1095964451,152
41,4533,1095964542,6012
61,6241,1095964575,665
16,1773,1095964763,2
16,1773,1095964774,24
16,1794,1095964829,2662
40,4394,1095964833,66
70,6828,1095964859,108
40,4476,1095964933,34
67,6501,1095965006,876
40,4480,1095965020,32
40,4480,1095965204,14
20,2227,1095965223,21
11,1263,1095965306,260
20,2211,1095965347,122
55,242,1095965358,63
40,4394,1095965482,8
4480,40,1095965555,88
61,6241,1095965658,97
2211,20,1095965849,28
659,10,1095966016,88
99,9510,1095966335,101
67,6524,1095966589,62
78,7740,1095966704,10
78,7739,1095966788,7
7740,78,1095966827,114
82,8159,1095966969,1
15,10,1095967055,136
82,8075,1095967062,70
61,6234,1095967207,107
50,5261,1095967290,2069
20,26,1095967335,65
10,1118,1095967355,43
61,6232,1095967355,168
78,7740,1095967411,20
82,8075,1095967459,1023
1771,16,1095967529,665
4337,40,1095968295,148
75,7549,1095968349,3
38,4008,1095968457,27
4305,40,1095968670,350
8154,82,1095968809,195
40,4422,1095969039,33
32,32,1095969065,74
11,1263,1095969148,100
9784,101,1095969208,28
4422,40,1095969241,18
40,4305,1095969814,35
55,3334,1095970150,8
56,107,1095970239,56
3540,33,1095970430,26
55,5882,1095970498,40
22,2537,1095970634,985
61,6241,1095970817,121
101,9868,1095971060,8
17,1933,1095971153,14
17,1967,1095971223,26
9293,102,1095971329,78
4029,38,1095971481,20
15,10,1095971531,21
38,4008,1095971683,34
38,4151,1095971780,28
69,283,1095972232,28
22,2537,1095972345,758
968,8,1095972353,330
50,5261,1095972405,4869
3551,33,1095972902,9
3551,33,1095972929,13
5,486,1095973187,243
847,8,1095973430,545
5,486,1095973588,36
4394,40,1095973857,16
15,10,1095973870,144
486,5,1095973894,83
12,1433,1095974035,31
10,15,1095974087,24
33,3531,1095974100,570
12,1303,1095974109,38
12,1442,1095974176,2246
33,3531,1095974183,38
3551,33,1095974406,6
78,7707,1095974415,71
